dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,8.6,,Pelliciera rhizophorae,22.2677824105916
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,9.6,,Pelliciera rhizophorae,29.4455611188971
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,9.0,,Pelliciera rhizophorae,24.9934884523018
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,36.0,,Rhizophora mangle,356.859141529671
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,12.6,,Rhizophora mangle,57.9800534214917
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,9.6,,Pelliciera rhizophorae,29.4455611188971
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,12.0,,Pelliciera rhizophorae,51.9004672520869
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,23.0,,Rhizophora mangle,164.319112921499
CostaRica-Nicoya,Puntarenas_Manglar_6_3,2012-01-01,2012-12-31,9.986441188258013,-84.81699794901832,14.0,,Pelliciera rhizophorae,76.7743438449632
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,14.3,,Pelliciera rhizophorae,81.0222758417079
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,10.8,,Pelliciera rhizophorae,39.7143301409146
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,10.6,,Pelliciera rhizophorae,37.8728336729505
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,13.7,,Rhizophora mangle,67.0193944259209
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,19.2,,Pelliciera rhizophorae,171.252146495808
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,13.0,,Pelliciera rhizophorae,63.6014501096588
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,9.5,,Pelliciera rhizophorae,28.6727177915213
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,11.7,,Pelliciera rhizophorae,48.6679431001527
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,10.6,,Pelliciera rhizophorae,37.8728336729505
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,15.3,,Pelliciera rhizophorae,96.1982423516703
CostaRica-Nicoya,Puntarenas_Manglar_6_4,2012-01-01,2012-12-31,9.98661469174494,-84.81685181881002,17.0,,Pelliciera rhizophorae,125.716176230744
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,15.0,,Pelliciera rhizophorae,91.4792722104472
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,11.3,,Pelliciera rhizophorae,44.5523020474241
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,10.7,,Pelliciera rhizophorae,38.7869560538892
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,15.0,,Pelliciera rhizophorae,91.4792722104472
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,13.8,,Pelliciera rhizophorae,74.0190969420116
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,14.8,,Pelliciera rhizophorae,88.4129048766033
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,11.7,,Pelliciera rhizophorae,48.6679431001527
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,0.8,,Pelliciera rhizophorae,0.0785167660933658
CostaRica-Nicoya,Puntarenas_Manglar_6_5,2012-01-01,2012-12-31,9.98678819517832,-84.8167056884491,0.6,,Pelliciera rhizophorae,0.0385801333464818
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,17.8,,Pelliciera rhizophorae,141.2920442493
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,23.5,,Pelliciera rhizophorae,286.12991968949
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,22.3,,Pelliciera rhizophorae,250.463967009279
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.7,,Pelliciera rhizophorae,0.0564575847031686
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.7,,Pelliciera rhizophorae,0.0564575847031686
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.4,,Pelliciera rhizophorae,0.0141715813625277
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.7,,Pelliciera rhizophorae,0.0564575847031686
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.6,,Pelliciera rhizophorae,0.0385801333464818
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.8,,Pelliciera rhizophorae,0.0785167660933658
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.6,,Pelliciera rhizophorae,0.0385801333464818
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.6,,Pelliciera rhizophorae,0.0385801333464818
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.5,,Pelliciera rhizophorae,0.0245915581289436
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.8,,Pelliciera rhizophorae,0.0785167660933658
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,1.4,,Pelliciera rhizophorae,0.312799740476133
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.6,,Pelliciera rhizophorae,0.0385801333464818
CostaRica-Nicoya,Puntarenas_Manglar_6_6,2012-01-01,2012-12-31,9.986961698558147,-84.81655955793559,0.6,,Pelliciera rhizophorae,0.0385801333464818
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,9.4,,Avicennia germinans,27.9123017157427
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,6.1,,Rhizophora mangle,16.5174553681251
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,12.3,,Rhizophora mangle,55.6112869352926
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,6.3,,Rhizophora mangle,17.4660897987041
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,8.1,,Rhizophora mangle,26.9851455738189
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,10.0,,Avicennia germinans,32.6626113126285
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,8.5,,Avicennia germinans,21.6159822027518
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,7.4,,Rhizophora racemosa,23.2923035318837
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,18.3,,Rhizophora mangle,110.621625013094
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,19.9,,Rhizophora mangle,127.894501307274
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,10.7,,Rhizophora mangle,43.6918583249987
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,14.5,,Rhizophora mangle,73.9375761800196
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,6.9,,Rhizophora mangle,20.4448991977962
CostaRica-Nicoya,Puntarenas_Manglar_7_1,2012-01-01,2012-12-31,10.00067647047107,-84.85541067678167,3.8,,Rhizophora mangle,7.2801881483221
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,13.7,,Rhizophora racemosa,115.526986301911
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,11.8,,Rhizophora racemosa,78.3615808260862
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,6.6,,Pelliciera rhizophorae,11.3682207726555
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,14.4,,Rhizophora mangle,73.0571407897924
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,6.5,,Rhizophora mangle,18.4369983967018
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,25.9,,Rhizophora mangle,201.817624129108
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,37.4,,Rhizophora mangle,381.22198729041
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,2.9,,Avicennia germinans,1.40780277670389
CostaRica-Nicoya,Puntarenas_Manglar_7_2,2012-01-01,2012-12-31,10.000881562957687,-84.85531484815563,4.2,,Avicennia germinans,3.60665084095402
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,12.0,,Rhizophora mangle,53.2843821651151
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,8.6,,Rhizophora mangle,29.9332599103324
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,5.9,,Rhizophora mangle,15.5912892881444
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,10.2,,Rhizophora mangle,40.218335706243
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,27.6,,Rhizophora mangle,225.294618786424
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,3.9,,Rhizophora mangle,7.61500218581973
CostaRica-Nicoya,Puntarenas_Manglar_7_3,2012-01-01,2012-12-31,10.001086655424212,-84.85521901941794,4.0,,Rhizophora mangle,7.956151467909
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,8.5,,Rhizophora mangle,29.333329317971
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,8.0,,Rhizophora mangle,26.4110681014059
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,9.5,,Rhizophora mangle,35.5612287135621
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,29.0,,Rhizophora mangle,245.441576573781
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,8.9,,Rhizophora mangle,31.7637156153657
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,21.2,,Rhizophora mangle,142.700197056344
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,24.6,,Rhizophora mangle,184.606023701161
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,29.0,,Rhizophora mangle,245.441576573781
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,2.5,,Rhizophora mangle,3.526723019804
CostaRica-Nicoya,Puntarenas_Manglar_7_4,2012-01-01,2012-12-31,10.001291747870647,-84.85512319056856,2.0,,Rhizophora mangle,2.39673556318387
CostaRica-Nicoya,Puntarenas_Manglar_7_5,2012-01-01,2012-12-31,10.001496840296978,-84.85502736160753,25.2,,Rhizophora mangle,192.469329626856
CostaRica-Nicoya,Puntarenas_Manglar_7_6,2012-01-01,2012-12-31,10.001701932703211,-84.85493153253478,6.0,,Laguncularia racemosa,8.94211915153454
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,8.0,,Rhizophora racemosa,28.5262008580874
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,8.0,,Rhizophora mangle,26.4110681014059
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,7.5,,Rhizophora mangle,23.6193664657736
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,9.5,,Rhizophora mangle,35.5612287135621
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,8.0,,Rhizophora mangle,26.4110681014059
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,7.5,,Rhizophora mangle,23.6193664657736
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,10.0,,Rhizophora mangle,38.863078297676
CostaRica-Nicoya,Thiel_Manglar_10_1,2012-01-01,2012-12-31,10.084275038114814,-85.20072386609274,12.0,,Rhizophora mangle,53.2843821651151
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,10.0,,Rhizophora racemosa,50.9577178308477
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,5.4,,Rhizophora racemosa,10.2667679263616
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,6.0,,Rhizophora racemosa,13.5021590856969
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,9.0,,Rhizophora mangle,32.3840365814626
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,5.5,,Rhizophora mangle,13.8071808403189
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,7.5,,Rhizophora mangle,23.6193664657736
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,5.5,,Rhizophora mangle,13.8071808403189
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,12.0,,Rhizophora mangle,53.2843821651151
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,8.0,,Rhizophora mangle,26.4110681014059
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,14.0,,Rhizophora mangle,69.580064552938
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,5.5,,Rhizophora mangle,13.8071808403189
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,11.0,,Rhizophora mangle,45.8340184865697
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,0.5,,Rhizophora mangle,0.217497502856559
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,0.8,,Rhizophora mangle,0.490665999825221
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,3.0,,Rhizophora racemosa,2.22702571576139
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,3.8,,Rhizophora racemosa,4.11763001364643
CostaRica-Nicoya,Thiel_Manglar_10_2,2012-01-01,2012-12-31,10.08407890552643,-85.20083716691438,4.6,,Rhizophora racemosa,6.76675312251664
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,11.3,,Rhizophora racemosa,70.018680575054
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,13.5,,Rhizophora racemosa,111.19308193794
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,11.3,,Rhizophora racemosa,70.018680575054
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,13.5,,Laguncularia racemosa,66.7061182432393
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,5.7,,Rhizophora mangle,14.687793997566
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,6.8,,Rhizophora mangle,19.9347193324165
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,5.5,,Rhizophora mangle,13.8071808403189
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,6.0,,Rhizophora mangle,16.0515513326414
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,6.4,,Rhizophora mangle,17.9487716571029
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,8.0,,Rhizophora mangle,26.4110681014059
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,5.0,,Rhizophora mangle,11.7072333560436
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,13.5,,Laguncularia racemosa,66.7061182432393
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,15.0,,Laguncularia racemosa,86.669446078149
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,10.0,,Rhizophora mangle,38.863078297676
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,8.0,,Rhizophora mangle,26.4110681014059
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,9.4,,Rhizophora mangle,34.9157610068827
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,8.5,,Rhizophora mangle,29.333329317971
CostaRica-Nicoya,Thiel_Manglar_10_3,2012-01-01,2012-12-31,10.083866823032125,-85.20075838203638,9.0,,Rhizophora mangle,32.3840365814626
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,10.0,,Pelliciera rhizophorae,32.6626113126285
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,6.0,,Rhizophora mangle,16.0515513326414
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,7.0,,Rhizophora mangle,20.9605128654601
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,11.0,,Pelliciera rhizophorae,41.6091000900053
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,13.0,,Laguncularia racemosa,60.7301620489785
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,10.0,,Laguncularia racemosa,31.6183914299928
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,15.0,,Laguncularia racemosa,86.669446078149
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,15.0,,Laguncularia racemosa,86.669446078149
CostaRica-Nicoya,Thiel_Manglar_10_4,2012-01-01,2012-12-31,10.083654740504434,-85.20067959727562,11.0,,Laguncularia racemosa,40.0770306558355
